Date,AAPL
01/06/2012,-1.451105977
04/06/2012,0.261962528
05/06/2012,-0.122980055
06/06/2012,0.78371932
07/06/2012,0.023125093
08/06/2012,0.836161687
11/06/2012,-0.872529468
12/06/2012,0.465852664
13/06/2012,-0.385035904
14/06/2012,-0.063580385
15/06/2012,0.286706524
18/06/2012,1.343599127
19/06/2012,0.170508187
20/06/2012,-0.188203462
21/06/2012,-0.985240254
22/06/2012,0.521361224
25/06/2012,-1.373446898
26/06/2012,0.14083692
27/06/2012,0.297686237
28/06/2012,-0.696333712
29/06/2012,1.8929615
02/07/2012,0.90683744
03/07/2012,0.702874838
05/07/2012,1.056939905
06/07/2012,-0.38583784
09/07/2012,0.792046011
10/07/2012,-0.552819809
11/07/2012,-0.377953815
12/07/2012,-0.582307064
13/07/2012,0.648561152
16/07/2012,0.207111673
17/07/2012,0.003403124
18/07/2012,-0.08580635
19/07/2012,1.103219736
20/07/2012,-1.29972175
23/07/2012,-0.05673635
24/07/2012,-0.385921855
25/07/2012,-3.681285374
26/07/2012,-0.009246695
27/07/2012,1.154905896
30/07/2012,1.024292332
31/07/2012,1.5275021
01/08/2012,-0.340544694
02/08/2012,0.088998547
03/08/2012,0.77754367
06/08/2012,0.657430892
07/08/2012,-0.157455508
08/08/2012,-0.109038735
09/08/2012,0.398333733
10/08/2012,0.113962257
13/08/2012,1.051581157
14/08/2012,0.202345489
15/08/2012,-0.110324113
16/08/2012,0.765528823
17/08/2012,1.596759557
20/08/2012,2.009833633
21/08/2012,-0.901579193
22/08/2012,1.231139795
23/08/2012,-0.555330487
24/08/2012,0.053734107
27/08/2012,1.231907266
28/08/2012,-0.080263477
29/08/2012,-0.132664931
30/08/2012,-1.045947755
31/08/2012,0.143174167
04/09/2012,1.090723642
05/09/2012,-0.501670686
06/09/2012,0.655738816
07/09/2012,0.45144855
10/09/2012,-2.001705454
11/09/2012,-0.208971895
12/09/2012,0.952792987
13/09/2012,1.2965376
14/09/2012,0.741122894
17/09/2012,0.744626225
18/09/2012,0.183801117
19/09/2012,0.017601162
20/09/2012,-0.347923827
21/09/2012,0.149472668
24/09/2012,-1.08714453
25/09/2012,-1.94916456
26/09/2012,-0.820254805
27/09/2012,1.546824611
28/09/2012,-1.217085268
01/10/2012,-0.625390257
02/10/2012,0.157845217
03/10/2012,0.891529085
04/10/2012,-0.396173089
05/10/2012,-1.279961906
08/10/2012,-1.227841582
09/10/2012,-0.186337986
10/10/2012,0.435820474
11/10/2012,-1.150496128
12/10/2012,0.137180617
15/10/2012,0.463381502
16/10/2012,1.401485166
17/10/2012,-0.436516204
18/10/2012,-1.059356027
19/10/2012,-1.974061337
22/10/2012,1.77739408
23/10/2012,-1.316987937
24/10/2012,0.206343448
25/10/2012,-0.465952187
26/10/2012,-0.369264937
31/10/2012,-0.612560205
01/11/2012,0.087572935
02/11/2012,-1.570102935
05/11/2012,0.560342568
06/11/2012,-0.128472624
07/11/2012,-1.791944819
08/11/2012,-1.473931449
09/11/2012,0.617672054
12/11/2012,-0.282147364
13/11/2012,0.004963862
14/11/2012,-0.474361764
15/11/2012,-0.929431492
16/11/2012,0.166045144
19/11/2012,3.186079967
20/11/2012,-0.291273809
21/11/2012,0.050713189
23/11/2012,0.683410657
26/11/2012,1.228475886
27/11/2012,-0.297848775
28/11/2012,-0.122675848
29/11/2012,0.462580071
30/11/2012,-0.30290907
03/12/2012,0.071566832
04/12/2012,-0.896362136
05/12/2012,-3.257937157
06/12/2012,0.562827701
07/12/2012,-0.953421506
10/12/2012,-0.229258373
11/12/2012,0.819630386
12/12/2012,-0.164925761
13/12/2012,-0.700266795
14/12/2012,-1.536916424
17/12/2012,0.631715768
18/12/2012,1.03745625
19/12/2012,-0.495100691
20/12/2012,-0.310587009
21/12/2012,-0.172912055
24/12/2012,0.065257997
26/12/2012,-0.613414567
27/12/2012,0.179017327
28/12/2012,-0.513150363
31/12/2012,2.135983097
02/01/2013,1.281162339
03/01/2013,-0.482460507
04/01/2013,-1.104664519
07/01/2013,-0.21823362
08/01/2013,0.106349458
09/01/2013,-0.677895821
10/01/2013,0.531111437
11/01/2013,-0.271106559
14/01/2013,-1.698436858
15/01/2013,-1.31674019
16/01/2013,1.537664883
17/01/2013,-0.228873292
18/01/2013,-0.193262019
22/01/2013,0.368542898
23/01/2013,0.736843312
24/01/2013,-5.323072018
25/01/2013,-0.587485334
28/01/2013,0.558767249
29/01/2013,0.472955
30/01/2013,-0.082556979
31/01/2013,-0.084096799
01/02/2013,-0.128528004
04/02/2013,-0.85439867
05/02/2013,1.142193525
06/02/2013,-0.033384897
07/02/2013,1.004566238
08/02/2013,0.471051719
11/02/2013,0.351323262
12/02/2013,-0.902462087
13/02/2013,-0.065763739
14/02/2013,-0.034006726
15/02/2013,-0.576711772
19/02/2013,-0.015595586
20/02/2013,-1.141380626
21/02/2013,-0.273299419
22/02/2013,0.492614589
25/02/2013,-0.857133085
26/02/2013,0.646736312
27/02/2013,-0.463084673
28/02/2013,-0.347374735
01/03/2013,-1.27761597
04/03/2013,-1.155042047
05/03/2013,1.154371952
06/03/2013,-0.532585829
07/03/2013,0.489126839
08/03/2013,0.115749965
11/03/2013,0.672524838
12/03/2013,-1.0388208
13/03/2013,-0.008492512
14/03/2013,0.48402634
15/03/2013,1.316419431
18/03/2013,1.275713558
19/03/2013,-0.118954534
20/03/2013,-0.254028291
21/03/2013,0.073039145
22/03/2013,1.115581934
25/03/2013,0.189440034
26/03/2013,-0.297585635
27/03/2013,-1.18306946
28/03/2013,-1.17561019
01/04/2013,-1.651194119
02/04/2013,0.09469543
03/04/2013,0.257034442
04/04/2013,-0.531878213
05/04/2013,-0.581549064
08/04/2013,0.393879522
09/04/2013,0.10458658
10/04/2013,1.273017466
11/04/2013,-0.182426155
12/04/2013,-0.657886707
15/04/2013,-1.476370874
16/04/2013,0.858986643
17/04/2013,-3.143488635
18/04/2013,-1.123313331
19/04/2013,-0.152216368
22/04/2013,0.873211663
23/04/2013,0.765444221
24/04/2013,-0.06747367
25/04/2013,0.320814089
26/04/2013,1.006612864
29/04/2013,1.376721701
30/04/2013,1.196249104
01/05/2013,-0.305045401
02/05/2013,0.573332962
03/05/2013,0.412196604
06/05/2013,1.014096919
07/05/2013,-0.183700938
08/05/2013,0.497389661
09/05/2013,-0.398707654
10/05/2013,-0.396061921
13/05/2013,0.192721846
14/05/2013,-1.284908562
15/05/2013,-1.687028459
16/05/2013,0.572229857
17/05/2013,-0.133330698
20/05/2013,1.047967005
21/05/2013,-0.335267554
22/05/2013,0.182523099
23/05/2013,0.091489387
24/05/2013,0.378362029
28/05/2013,-0.487717586
29/05/2013,0.47481539
30/05/2013,0.913921933
31/05/2013,-0.24606822
03/06/2013,0.140413232
04/06/2013,-0.216515484
05/06/2013,-0.694366882
06/06/2013,-1.112299814
07/06/2013,0.531514034
10/06/2013,-0.473436642
11/06/2013,-0.216652531
12/06/2013,-0.979589484
13/06/2013,0.657687167
14/06/2013,-1.038273036
17/06/2013,0.328403448
18/06/2013,-0.040696628
19/06/2013,-1.722221001
20/06/2013,-1.077772016
21/06/2013,-0.561084787
24/06/2013,-1.907575094
25/06/2013,0.013582103
26/06/2013,-0.763870618
27/06/2013,-0.719414659
28/06/2013,0.460231337
01/07/2013,2.151457535
02/07/2013,1.273291774
03/07/2013,0.289617023
05/07/2013,-0.449150301
08/07/2013,-0.328022564
09/07/2013,1.057312255
10/07/2013,-0.221818605
11/07/2013,0.954759194
12/07/2013,-0.108784688
15/07/2013,0.140980741
16/07/2013,0.45083313
17/07/2013,0.018520562
18/07/2013,0.26856014
19/07/2013,-1.347704927
22/07/2013,0.24836272
23/07/2013,-1.43358936
24/07/2013,3.760266089
25/07/2013,-0.241216075
26/07/2013,0.318392678
29/07/2013,0.906949509
30/07/2013,0.706374479
31/07/2013,-0.100169955
01/08/2013,0.570682308
02/08/2013,0.81046976
05/08/2013,0.927240667
06/08/2013,-0.544186166
07/08/2013,-0.035859314
08/08/2013,-0.135439291
09/08/2013,-1.054343476
12/08/2013,1.962234426
13/08/2013,2.766876055
14/08/2013,0.837428344
15/08/2013,-0.053786938
16/08/2013,0.439961024
19/08/2013,0.552316345
20/08/2013,-0.695073539
21/08/2013,0.135071129
22/08/2013,0.067904225
23/08/2013,-0.240503225
26/08/2013,0.257742433
27/08/2013,-2.046718972
28/08/2013,0.280358729
29/08/2013,0.102599673
30/08/2013,-0.627558879
03/09/2013,0.192785356
04/09/2013,1.520998903
05/09/2013,-0.458510988
06/09/2013,0.408730915
09/09/2013,1.133713322
10/09/2013,-1.55507364
11/09/2013,-3.375545015
12/09/2013,0.466038549
13/09/2013,-0.75454813
16/09/2013,-1.454151787
17/09/2013,0.467721172
18/09/2013,0.854845393
19/09/2013,0.668160044
20/09/2013,-0.428844079
23/09/2013,2.073467965
24/09/2013,-0.112857553
25/09/2013,-0.6084685
26/09/2013,0.382415531
27/09/2013,-0.295119047
30/09/2013,-0.545067803
01/10/2013,1.033629885
02/10/2013,0.138995282
03/10/2013,-0.581011184
04/10/2013,-0.036684871
07/10/2013,0.49874343
08/10/2013,-0.740751621
09/10/2013,0.611067935
10/10/2013,0.330541144
11/10/2013,0.359200854
14/10/2013,0.381054343
15/10/2013,0.323403899
16/10/2013,0.311974401
17/10/2013,0.45651985
18/10/2013,0.606245796
21/10/2013,1.713794402
22/10/2013,-0.177531755
23/10/2013,0.650464277
24/10/2013,0.882923541
25/10/2013,-0.735647544
28/10/2013,0.482566906
29/10/2013,-1.687869351
30/10/2013,0.928360378
31/10/2013,-0.239189476
01/11/2013,-0.31099049
04/11/2013,0.822767609
05/11/2013,-0.155493898
06/11/2013,-0.19277537
07/11/2013,-1.190319773
08/11/2013,1.066363668
11/11/2013,-0.18849475
12/11/2013,0.128815532
13/11/2013,0.090029982
14/11/2013,1.183130142
15/11/2013,-0.464425488
18/11/2013,-0.970609894
19/11/2013,0.135870213
20/11/2013,-0.730252982
21/11/2013,0.978561167
22/11/2013,-0.204436488
25/11/2013,0.642738087
26/11/2013,1.565936818
27/11/2013,1.779307689
29/11/2013,1.219569792
02/12/2013,-0.541542002
03/12/2013,1.708084574
04/12/2013,-0.129413911
05/12/2013,0.307753208
06/12/2013,-0.8867693
09/12/2013,0.703239976
10/12/2013,-0.095905476
11/12/2013,-0.499659617
12/12/2013,-0.100882167
13/12/2013,-0.823273412
16/12/2013,0.407329648
17/12/2013,-0.346399447
18/12/2013,-0.615092684
19/12/2013,-0.938377789
20/12/2013,0.656750058
23/12/2013,2.979244972
24/12/2013,-0.255797734
26/12/2013,-0.426197765
27/12/2013,-0.450036212
30/12/2013,-0.686233151
31/12/2013,0.800608119
02/01/2014,-0.958480182
03/01/2014,-1.449455538
06/01/2014,0.321243698
07/01/2014,-0.446733974
08/01/2014,0.406611839
09/01/2014,-0.861548876
10/01/2014,-0.438445491
13/01/2014,0.354255013
14/01/2014,1.401813111
15/01/2014,1.287941494
16/01/2014,-0.334955072
17/01/2014,-1.561437609
21/01/2014,0.866323815
22/01/2014,0.243269903
23/01/2014,0.493020408
24/01/2014,-1.102645257
27/01/2014,0.459511002
28/01/2014,-4.893599751
29/01/2014,-0.424565754
30/01/2014,-0.074846573
31/01/2014,0.069149972
03/02/2014,0.085631641
04/02/2014,0.723460392
05/02/2014,0.372867162
06/02/2014,0.30455823
07/02/2014,0.769003872
10/02/2014,0.972307883
11/02/2014,0.68998362
12/02/2014,-0.00393966
13/02/2014,0.917321188
14/02/2014,-0.045627699
18/02/2014,0.227433111
19/02/2014,-1.053505943
20/02/2014,-0.734002644
21/02/2014,-0.700001253
24/02/2014,0.27346106
25/02/2014,-0.694650221
26/02/2014,-0.60148778
27/02/2014,1.327127726
28/02/2014,-0.167625
03/03/2014,0.192002829
04/03/2014,0.4698003
05/03/2014,0.155283157
06/03/2014,-0.241107819
07/03/2014,-0.049579702
10/03/2014,0.084184789
11/03/2014,0.984443573
12/03/2014,0.094665499
13/03/2014,-1.188041169
14/03/2014,-1.124288961
17/03/2014,0.366250823
18/03/2014,0.865914934
19/03/2014,-0.025275148
20/03/2014,-0.510526032
21/03/2014,0.851464139
24/03/2014,1.250117346
25/03/2014,1.053104198
26/03/2014,-0.90041928
27/03/2014,-0.392395856
28/03/2014,-0.106132261
31/03/2014,-0.0231206
01/04/2014,1.03639985
02/04/2014,0.180371195
03/04/2014,-0.812625308
04/04/2014,-1.496256481
07/04/2014,-1.636642194
08/04/2014,-0.005265789
09/04/2014,1.319270178
10/04/2014,-1.206866294
11/04/2014,-0.643974391
14/04/2014,0.347262464
15/04/2014,-0.656137914
16/04/2014,0.186560713
17/04/2014,1.124764148
21/04/2014,1.102045415
22/04/2014,0.088141407
23/04/2014,-1.268370426
24/04/2014,7.034927549
25/04/2014,0.348420153
28/04/2014,1.898766043
29/04/2014,-0.127084339
30/04/2014,-0.175956365
01/05/2014,0.117626854
02/05/2014,0.100845192
05/05/2014,0.829692205
06/05/2014,-0.635303005
07/05/2014,-0.204791143
08/05/2014,-0.111688769
09/05/2014,-0.284098868
12/05/2014,0.891869714
13/05/2014,0.10993741
14/05/2014,0.014117856
15/05/2014,-0.718054846
16/05/2014,1.227196332
19/05/2014,0.918679506
20/05/2014,0.015013516
21/05/2014,0.220302786
22/05/2014,0.141065817
23/05/2014,1.083676492
27/05/2014,1.697690201
28/05/2014,-0.208312698
29/05/2014,1.554155972
30/05/2014,-0.288614256
02/06/2014,-0.561473402
03/06/2014,1.164062286
04/06/2014,0.883491454
05/06/2014,0.29680057
06/06/2014,-0.220671198
09/06/2014,1.360466116
10/06/2014,0.459122362
11/06/2014,-0.336000131
12/06/2014,-1.437233697
13/06/2014,-0.850028419
16/06/2014,0.757983673
17/06/2014,-0.097523881
18/06/2014,0.088513773
19/06/2014,-0.309291205
20/06/2014,-0.975887033
23/06/2014,-0.079533894
24/06/2014,-0.599036342
25/06/2014,0.088480168
26/06/2014,0.649074664
27/06/2014,1.294057735
30/06/2014,1.039262088
01/07/2014,0.610707598
02/07/2014,-0.041726948
03/07/2014,0.62864025
07/07/2014,2.207257858
08/07/2014,-0.579328585
09/07/2014,0.038074927
10/07/2014,-0.366684842
11/07/2014,0.197577663
14/07/2014,1.437883743
15/07/2014,-1.196891542
16/07/2014,-0.539324078
17/07/2014,-1.744309701
18/07/2014,1.209784747
21/07/2014,-0.410937382
22/07/2014,0.679341817
23/07/2014,2.11817285
24/07/2014,-0.11325807
25/07/2014,0.491021483
28/07/2014,1.054332855
29/07/2014,-0.474229937
30/07/2014,-0.176427628
31/07/2014,-2.135829611
01/08/2014,0.374014037
04/08/2014,-0.398473778
05/08/2014,-0.363294501
06/08/2014,-0.129957238
07/08/2014,-0.008841498
08/08/2014,0.253763826
11/08/2014,1.287885608
12/08/2014,-0.018888092
13/08/2014,1.315202202
14/08/2014,0.245952521
15/08/2014,0.48186817
18/08/2014,1.209478876
19/08/2014,1.293653116
20/08/2014,0.034629645
21/08/2014,0.009508556
22/08/2014,0.774201645
25/08/2014,0.226483393
26/08/2014,-0.716377214
27/08/2014,1.357799394
28/08/2014,0.119505181
29/08/2014,0.269802253
02/09/2014,0.911910059
03/09/2014,-4.908085565
04/09/2014,-0.598838146
05/09/2014,0.628593698
08/09/2014,-0.45443288
09/09/2014,-0.286331192
10/09/2014,2.434369869
11/09/2014,0.275555706
12/09/2014,0.155824168
15/09/2014,-0.021935965
16/09/2014,-0.62226245
17/09/2014,0.587534353
18/09/2014,0.173044445
19/09/2014,-0.73872904
22/09/2014,0.088737279
23/09/2014,1.516280971
24/09/2014,-0.764164097
25/09/2014,-3.377152297
26/09/2014,1.838078837
29/09/2014,-0.348691193
30/09/2014,0.365942625
01/10/2014,-0.944153175
02/10/2014,0.420131053
03/10/2014,-0.169332058
06/10/2014,0
07/10/2014,-0.63021208
08/10/2014,1.488597274
09/10/2014,0.142283675
10/10/2014,-0.202963872
13/10/2014,-0.694491691
14/10/2014,-0.807724084
15/10/2014,-0.917840999
16/10/2014,-0.953507888
17/10/2014,1.012893616
20/10/2014,1.41202328
21/10/2014,1.625664483
22/10/2014,0.271947563
23/10/2014,1.00962558
24/10/2014,0.20277517
27/10/2014,-0.06123058
28/10/2014,0.986616478
29/10/2014,0.345276234
30/10/2014,-0.21726922
31/10/2014,0.656593568
03/11/2014,0.895371591
04/11/2014,-0.496201496
05/11/2014,0.166117778
06/11/2014,0.213864252
07/11/2014,0.228267144
10/11/2014,-0.141482321
11/11/2014,0.737514927
12/11/2014,1.29122759
13/11/2014,1.190992082
14/11/2014,0.952598987
17/11/2014,-0.127794412
18/11/2014,1.073025237
19/11/2014,-0.549296092
20/11/2014,1.144281301
21/11/2014,0.104245081
24/11/2014,1.516077352
25/11/2014,-0.645918464
26/11/2014,0.882003183
28/11/2014,-0.042731238
01/12/2014,-2.630763507
02/12/2014,-0.240962503
03/12/2014,0.756207816
04/12/2014,-0.252703527
05/12/2014,-0.300712049
08/12/2014,-1.709248273
09/12/2014,0.995246589
10/12/2014,-1.207393149
11/12/2014,-0.173292985
12/12/2014,-1.079543654
15/12/2014,-0.825781067
16/12/2014,-0.81093617
17/12/2014,1.425886028
18/12/2014,1.534976001
19/12/2014,-0.365247775
22/12/2014,0.50921082
23/12/2014,-0.179476997
24/12/2014,-0.256909689
26/12/2014,1.014286145
29/12/2014,-0.038898155
30/12/2014,-0.747496465
31/12/2014,-1.159923295
02/01/2015,-0.542256575
05/01/2015,-1.655033577
06/01/2015,0.004809566
07/01/2015,0.786137698
08/01/2015,2.100783419
09/01/2015,0.050008303
12/01/2015,-1.276567509
13/01/2015,0.418457111
14/01/2015,-0.187778925
15/01/2015,-1.454166704
16/01/2015,-0.372958763
20/01/2015,1.271617196
21/01/2015,0.35206602
22/01/2015,1.247118579
23/01/2015,0.232107832
26/01/2015,0.051097607
27/01/2015,-1.881683774
28/01/2015,2.493651581
29/01/2015,1.113322166
30/01/2015,-0.505843529
02/02/2015,0.439013575
03/02/2015,0.006147512
04/02/2015,0.307724137
05/02/2015,0.302407628
06/02/2015,-0.379913443
09/02/2015,0.31074198
10/02/2015,0.942513544
11/02/2015,1.108964107
12/02/2015,0.568966269
13/02/2015,0.225094949
17/02/2015,0.28940076
18/02/2015,0.361228014
19/02/2015,-0.114527186
20/02/2015,0.482334652
23/02/2015,1.626651933
24/02/2015,-0.338173728
25/02/2015,-1.47091931
26/02/2015,0.644701737
27/02/2015,-0.781148269
02/03/2015,0.24925244
03/03/2015,0.113353603
04/03/2015,-0.374831162
05/03/2015,-1.029744111
06/03/2015,0.0884109
09/03/2015,0.273273903
10/03/2015,-1.423971987
11/03/2015,-1.138295588
12/03/2015,1.043981594
13/03/2015,-0.38524545
16/03/2015,0.634733722
17/03/2015,0.969549651
18/03/2015,0.629981748
19/03/2015,-0.430142941
20/03/2015,-0.743415674
23/03/2015,0.604944123
24/03/2015,-0.242238094
25/03/2015,-1.668840816
26/03/2015,0.385801286
27/03/2015,-0.463847316
30/03/2015,1.49617712
31/03/2015,-0.833308257
01/04/2015,-0.076462854
02/04/2015,0.494847923
06/04/2015,0.953032233
07/04/2015,-0.605439883
08/04/2015,-0.188756059
09/04/2015,0.473773312
10/04/2015,0.273087986
13/04/2015,-0.13399628
14/04/2015,-0.320312285
15/04/2015,0.294661528
16/04/2015,-0.3963022
17/04/2015,-0.969345703
20/04/2015,1.862895971
21/04/2015,-0.384913779
22/04/2015,0.99194792
23/04/2015,0.578517558
24/04/2015,0.33917508
27/04/2015,1.369264472
28/04/2015,-1.102924943
29/04/2015,-0.973510974
30/04/2015,-1.739456111
01/05/2015,1.652563141
04/05/2015,-0.09465031
05/05/2015,-1.211168966
06/05/2015,-0.312346973
07/05/2015,0.322555355
08/05/2015,1.028603045
11/05/2015,-0.539091572
12/05/2015,-0.191897899
13/05/2015,0.064191751
14/05/2015,1.457716954
15/05/2015,-0.079837913
18/05/2015,0.684490609
19/05/2015,-0.057612679
20/05/2015,-0.005259883
21/05/2015,0.768981436
22/05/2015,0.651592358
26/05/2015,-1.674705801
27/05/2015,1.224366543
28/05/2015,-0.121520948
29/05/2015,-0.765854181
01/06/2015,0.132005284
02/06/2015,-0.319432837
03/06/2015,0.093013087
04/06/2015,-0.482665736
05/06/2015,-0.466865769
08/06/2015,-0.580225437
09/06/2015,-0.264670059
10/06/2015,1.075793684
11/06/2015,-0.20199072
12/06/2015,-1.067519879
15/06/2015,-0.179828011
16/06/2015,0.525303454
17/06/2015,-0.236803139
18/06/2015,0.487829272
19/06/2015,-1.110613397
22/06/2015,0.829225912
23/06/2015,-0.466458027
24/06/2015,0.894517267
25/06/2015,-0.490501096
26/06/2015,-0.623497299
29/06/2015,-1.88482309
30/06/2015,0.659495242
01/07/2015,0.85394744
02/07/2015,-0.11375406
06/07/2015,-0.34063582
07/07/2015,-0.25292013
08/07/2015,-2.746583405
09/07/2015,-1.754220238
10/07/2015,1.958531306
13/07/2015,1.2081614
14/07/2015,-0.023474409
15/07/2015,0.622643935
16/07/2015,0.867889275
17/07/2015,0.550368577
20/07/2015,1.221921518
21/07/2015,-0.610735729
22/07/2015,-2.656620375
23/07/2015,-0.023180439
24/07/2015,-0.281602023
27/07/2015,-0.789847103
28/07/2015,0.275984207
29/07/2015,-0.186982023
30/07/2015,-0.320741625
31/07/2015,-0.587343592
03/08/2015,-1.618724756
04/08/2015,-1.96119525
05/08/2015,0.338128339
06/08/2015,0.116917811
07/08/2015,0.197523829
10/08/2015,2.237993819
11/08/2015,-2.759926218
12/08/2015,0.614785336
13/08/2015,-0.031716686
14/08/2015,0.31303422
17/08/2015,0.485020135
18/08/2015,-0.273912223
19/08/2015,-0.662139998
20/08/2015,-1.070711446
21/08/2015,-3.096862645
24/08/2015,-0.931285003
25/08/2015,0.213730519
26/08/2015,2.128521402
27/08/2015,0.924286319
28/08/2015,0.100929833
31/08/2015,-0.157482799
01/09/2015,-1.657552205
02/09/2015,1.343115577
03/09/2015,-0.51909931
04/09/2015,-0.301015323
08/09/2015,0.871472288
09/09/2015,-0.601713353
10/09/2015,0.681703814
11/09/2015,0.454253373
14/09/2015,0.31117896
15/09/2015,0.286964614
16/09/2015,0.040536358
17/09/2015,-0.861589067
18/09/2015,-0.160938781
21/09/2015,0.646501532
22/09/2015,-0.669074552
23/09/2015,0.342420625
24/09/2015,0.263996074
25/09/2015,-0.1194204
28/09/2015,-1.026167434
29/09/2015,-1.497651308
30/09/2015,0.499181362
01/10/2015,-0.296999743
02/10/2015,0.348805427
05/10/2015,0.182036415
06/10/2015,0.258296682
07/10/2015,-0.274669961
08/10/2015,-0.709513416
09/10/2015,1.439768759
12/10/2015,-0.256547015
13/10/2015,0.099858384
14/10/2015,-0.909679984
15/10/2015,0.921815964
16/10/2015,-0.442293571
19/10/2015,0.385579966
20/10/2015,1.175652467
21/10/2015,-0.005348752
22/10/2015,1.020925697
23/10/2015,1.963495745
26/10/2015,-1.77454248
27/10/2015,-0.302379965
28/10/2015,2.030678339
29/10/2015,0.446051633
30/10/2015,-0.376983087
02/11/2015,0.640945141
03/11/2015,0.527234104
04/11/2015,-0.22044089
05/11/2015,-0.233663595
06/11/2015,0.062450826
09/11/2015,-0.239653639
10/11/2015,-2.017768927
11/11/2015,-0.301868094
12/11/2015,-0.189334696
13/11/2015,-1.792020206
16/11/2015,0.852583196
17/11/2015,-0.220757473
18/11/2015,1.711043396
19/11/2015,0.607371184
20/11/2015,0.212613569
23/11/2015,-0.681428972
24/11/2015,0.498278965
25/11/2015,-0.384558757
27/11/2015,-0.104391787
30/11/2015,0.252662721
01/12/2015,-0.527883069
02/12/2015,-0.601397095
03/12/2015,-0.62610267
04/12/2015,2.214115688
07/12/2015,-0.35359897
08/12/2015,-0.024804566
09/12/2015,-1.442026136
10/12/2015,0.277766355
11/12/2015,-1.618320484
14/12/2015,-0.341362888
15/12/2015,-1.031866683
16/12/2015,0.423076008
17/12/2015,-1.228035093
18/12/2015,-1.464428927
21/12/2015,0.58757865
22/12/2015,-0.045586512
23/12/2015,0.686491132
24/12/2015,-0.287614562
28/12/2015,-0.640633253
29/12/2015,1.020220806
30/12/2015,-0.720031439
31/12/2015,-1.057375462
04/01/2016,0.044376756
05/01/2016,-1.44678572
06/01/2016,-1.020252327
07/01/2016,-2.12918245
08/01/2016,0.21728909
11/01/2016,0.707995208
12/01/2016,0.633581185
13/01/2016,-1.15435344
14/01/2016,0.901174133
15/01/2016,-0.983931844
19/01/2016,-0.188700477
20/01/2016,0.056174686
21/01/2016,-0.232467725
22/01/2016,2.532661467
25/01/2016,-0.768627088
26/01/2016,0.212739118
27/01/2016,-2.806278138
28/01/2016,0.228413286
29/01/2016,1.159267266
01/02/2016,-0.301168999
02/02/2016,-0.692228687
03/02/2016,0.663946264
04/02/2016,0.27209957
05/02/2016,-0.976801088
08/02/2016,0.363594357
09/02/2016,-0.007657064
10/02/2016,-0.305332053
11/02/2016,-0.257035321
12/02/2016,0.13929621
16/02/2016,1.35644681
17/02/2016,0.679083829
18/02/2016,-0.856464381
19/02/2016,-0.100104196
22/02/2016,0.414758082
23/02/2016,-1.132053227
24/02/2016,0.689802301
25/02/2016,0.319448486
26/02/2016,0.076198772
29/02/2016,-0.122146482
01/03/2016,2.271143641
02/03/2016,0.104667258
03/03/2016,0.386291529
04/03/2016,0.802845099
07/03/2016,-0.595789661
08/03/2016,-0.449147878
09/03/2016,0.049969443
10/03/2016,0.030419434
11/03/2016,0.725663149
14/03/2016,0.171124905
15/03/2016,1.444102571
16/03/2016,0.868186322
17/03/2016,-0.103050201
18/03/2016,0.079173974
21/03/2016,-0.007205025
22/03/2016,0.641546034
23/03/2016,-0.469983774
24/03/2016,-0.379806153
28/03/2016,-0.415896271
29/03/2016,2.22134333
30/03/2016,1.356874278
31/03/2016,-0.374496882
01/04/2016,0.685597226
04/04/2016,0.767790082
05/04/2016,-0.881422408
06/04/2016,0.754456577
07/04/2016,-1.582879338
08/04/2016,0.070616527
11/04/2016,0.2311675
12/04/2016,0.965645117
13/04/2016,1.034029498
14/04/2016,0.036742923
15/04/2016,-1.529576626
18/04/2016,-1.474730132
19/04/2016,-0.32442937
20/04/2016,0.132086658
21/04/2016,-0.757948414
22/04/2016,-0.189032099
25/04/2016,-0.421920565
26/04/2016,-0.53648164
27/04/2016,-5.080804254
28/04/2016,-1.520182022
29/04/2016,-0.50798775
02/05/2016,-0.048114967
03/05/2016,0.806759367
04/05/2016,-0.508953588
05/05/2016,-0.203065956
06/05/2016,-0.299350023
09/05/2016,0.04270018
10/05/2016,0.420393788
11/05/2016,-0.63168253
12/05/2016,-1.544299179
13/05/2016,0.115857158
16/05/2016,2.303994188
17/05/2016,-0.215256035
18/05/2016,0.629716079
19/05/2016,-0.212854965
20/05/2016,0.643375216
23/05/2016,0.759252073
24/05/2016,0.901155938
25/05/2016,1.008078625
26/05/2016,0.438017493
27/05/2016,-0.034352658
31/05/2016,-0.30920203
01/06/2016,-0.941378783
02/06/2016,-0.48619337
03/06/2016,0.135577559
06/06/2016,0.518808697
07/06/2016,0.29768806
08/06/2016,-0.070696136
09/06/2016,0.608023923
10/06/2016,-0.710707547
13/06/2016,-1.302995233
14/06/2016,0.097450417
15/06/2016,-0.283286086
16/06/2016,0.384384441
17/06/2016,-2.193523354
20/06/2016,-0.190642154
21/06/2016,0.718939451
22/06/2016,-0.317524462
23/06/2016,0.510901197
24/06/2016,-2.601154277
27/06/2016,-1.059582158
28/06/2016,1.147938225
29/06/2016,0.557192051
30/06/2016,0.83203736
01/07/2016,0.195689396
05/07/2016,-0.653885237
06/07/2016,0.395069077
07/07/2016,0.311144081
08/07/2016,0.589037335
11/07/2016,0.240882616
12/07/2016,0.37522747
13/07/2016,-0.49062278
14/07/2016,1.749022756
15/07/2016,-0.007877646
